,direction,speed
7719,160.0,1.0
7720,320.0,1.0
7721,200.0,4.0
7722,50.0,2.0
7723,50.0,3.0
7724,70.0,6.0
7725,140.0,2.0
7726,160.0,2.0
7727,180.0,1.0
7728,160.0,3.0
7729,90.0,1.0
7730,270.0,1.0
7731,270.0,4.0
7732,50.0,3.0
7733,40.0,1.0
7734,140.0,2.0
7735,90.0,2.0
7736,140.0,2.0
7737,320.0,3.0
7738,250.0,2.0
7739,270.0,2.0
7740,320.0,1.0
7741,50.0,2.0
7742,320.0,1.0
7743,230.0,5.0
7744,50.0,2.0
7745,220.0,2.0
7746,50.0,1.0
7747,70.0,1.0
7748,20.0,2.0
7749,320.0,3.0
7750,360.0,1.0
7751,250.0,6.0
7752,270.0,4.0
7753,70.0,2.0
7754,230.0,3.0
7755,320.0,1.0
7756,180.0,2.0
7757,90.0,1.0
7758,360.0,2.0
7759,180.0,1.0
7760,180.0,3.0
7761,360.0,3.0
7762,180.0,2.0
7763,200.0,1.0
7764,320.0,1.0
7765,230.0,1.0
7766,110.0,2.0
7767,20.0,2.0
7768,180.0,3.0
7769,180.0,1.0
7770,50.0,1.0
7771,90.0,1.0
7772,70.0,2.0
7773,270.0,4.0
7774,230.0,6.0
7775,220.0,1.0
7776,70.0,2.0
7777,320.0,3.0
7778,70.0,2.0
7779,50.0,2.0
7780,360.0,1.0
7781,90.0,2.0
7782,250.0,4.0
7783,50.0,2.0
7784,70.0,4.0
7785,140.0,3.0
7786,270.0,3.0
7787,140.0,1.0
7788,320.0,2.0
7789,180.0,1.0
7790,110.0,2.0
7791,160.0,3.0
7792,360.0,1.0
7793,180.0,3.0
7794,50.0,2.0
7795,180.0,3.0
7796,70.0,3.0
7797,90.0,3.0
7798,250.0,2.0
7799,70.0,1.0
7800,270.0,2.0
7801,270.0,2.0
7802,90.0,3.0
7803,360.0,2.0
7804,270.0,1.0
7805,50.0,2.0
7806,230.0,2.0
7807,230.0,1.0
7808,50.0,3.0
7809,360.0,2.0
7810,270.0,8.0
7811,360.0,1.0
7812,320.0,2.0
7813,320.0,1.0
7814,140.0,2.0
7815,220.0,4.0
7816,250.0,2.0
7817,160.0,2.0
7818,70.0,4.0
7819,220.0,5.0
7820,320.0,3.0
7821,220.0,2.0
7822,360.0,2.0
7823,250.0,8.0
7824,320.0,2.0
7825,180.0,4.0
7826,70.0,3.0
7827,360.0,2.0
7828,160.0,4.0
7829,20.0,4.0
7830,220.0,2.0
7831,90.0,2.0
7832,70.0,2.0
7833,250.0,2.0
7834,270.0,3.0
7835,140.0,3.0
7836,50.0,4.0
7837,270.0,6.0
7838,270.0,3.0
7839,250.0,5.0
7840,20.0,3.0
7841,320.0,2.0
7842,20.0,3.0
7843,140.0,2.0
7844,220.0,1.0
7845,110.0,3.0
7846,180.0,2.0
7847,110.0,1.0
7848,270.0,1.0
7849,160.0,2.0
7850,250.0,6.0
7851,290.0,4.0
7852,270.0,2.0
7853,160.0,5.0
7854,250.0,3.0
7855,270.0,8.0
7856,140.0,2.0
7857,230.0,8.0
7858,50.0,1.0
7859,270.0,3.0
7860,20.0,3.0
7861,360.0,3.0
7862,320.0,2.0
7863,270.0,1.0
7864,50.0,2.0
7865,140.0,3.0
7866,250.0,2.0
7867,360.0,2.0
7868,180.0,4.0
7869,220.0,1.0
7870,50.0,2.0
7871,140.0,2.0
7872,160.0,2.0
7873,270.0,1.0
7874,140.0,3.0
7875,340.0,3.0
7876,50.0,5.0
7877,50.0,2.0
7878,110.0,2.0
7879,160.0,5.0
7880,360.0,1.0
7881,320.0,3.0
7882,160.0,2.0
7883,180.0,2.0
7884,50.0,1.0
7885,320.0,3.0
7886,50.0,2.0
7887,320.0,2.0
7888,50.0,5.0
7889,140.0,1.0
7890,180.0,3.0
7891,20.0,1.0
7892,360.0,1.0
7893,140.0,1.0
7894,250.0,2.0
7895,270.0,2.0
7896,110.0,2.0
7897,140.0,2.0
