stationID,LONG,LAT
VROB,158.9,-10.9
TBWUK03,91.4,-10.1
SHIP,136.8,23.4
SHIP,132.3,19.9
JBZR,175.0,16.7
SHIP,145.9,28.3
SHIP,122.9,22.2
9HA3172,-18.0,20.7
ZMENA,174.1,-42.2
ZMFR,175.4,-42.4
IBLQ,100.2,4.1
C6SE7,-156.5,18.0
C6KD9,-11.4,48.4
AMOUK06,1.9,52.0
AMOUK28,-6.9,57.7
AMOUK09,-5.4,52.5
AMOUK33,1.8,52.2
AMOUK13,1.5,52.0
AMOUK40,-40.5,-52.8
VRJH7,-39.7,-21.2
VQBW2,-9.2,0.1
VRKJ7,-16.3,24.1
A8IP3,-58.6,26.8
HPYE,-81.8,23.7
C6NR5,16.3,35.8
WL3108,-85.2,46.9
SHIP,-158.1,28.0
DDZI2,-166.7,46.0
A8RW3,125.5,32.1
DBKR,14.0,54.6
VRKQ5,-8.7,44.4
WL3108,-88.1,47.6
PJKV,-5.9,49.4
JWBR,19.3,74.4
SKEC,19.2,60.8
ONAN,-17.4,68.4
ZCBU3,-151.6,-3.0
WJBJ,-77.5,22.2
PINX,-120.8,26.4
A8IP5,-54.5,25.9
WDD2074,-131.5,45.5
DBFI,7.2,53.9
WPGK,-66.3,18.6
DBBT,-48.7,48.5
C6CL6,-86.5,22.1
DBBC,8.6,53.5
SHIP,-79.7,43.3
SHIP,-128.9,52.7
SHIP,-89.8,47.5
SHIP,-134.3,54.1
SHIP,-67.9,49.0
SHIP,-64.4,48.8
SHIP,-58.9,47.3
SHIP,-156.5,54.1
SHIP,-66.1,49.4
SHIP,-80.6,45.5
DBLK,-40.4,-50.6
WCX7445,-67.1,-53.1
DPGZ,-81.5,-2.1
MINUK05,-8.6,58.8
WDD2074,-129.4,43.3
BATFR50,-17.7,19.8
WDD3825,-84.6,24.9
DBBH,-53.5,14.5
WTDF,-68.8,43.1
WTEO,-69.8,41.9
CGJK,-134.3,54.1
VXKF,-59.3,47.4
3FZK3,-156.5,54.1
VCBW,-64.4,48.8
VOKJ,-58.9,47.3
CGDS,-72.3,46.4
VCSZ,-67.9,49.0
VRYO3,-66.1,49.4
CGCC,-70.5,47.4
CGDR,-128.9,52.7
BATEU01,-64.9,49.3
BATEU02,-51.3,49.6
BATFR15,-58.0,19.0
C6PT7,-90.8,26.3
WDJK,-126.2,48.4
WTEP,-164.0,56.9
WSM5364,-129.8,53.3
CG2960,-80.6,45.5
VCWL,-79.7,43.3
VCBZ,-82.7,41.9
VOPM,-89.8,47.5
BATFR53,-52.7,7.9
9HA3047,10.3,43.5
BATFR54,3.4,52.3
BATFR09,-7.7,36.2
BATEU04,10.5,56.9
BATFR46,0.7,39.1
BATFR44,-3.6,47.0
BATFR18,-4.2,36.2
BATFR05,17.9,36.3
BATFR49,-1.9,45.7
BATFR27,-4.1,50.3
BATFR14,-4.6,47.5
VROB,158.6,-11.7
ZCBU3,-151.1,-6.8
ZCBU6,139.0,34.4
BATFR28,109.5,8.6
DDFD2,173.3,-43.2
MGPU2,96.2,-16.3
DIXJ2,42.2,14.2
LGWS,-17.0,13.7
PHKL,38.1,22.1
WTEO,-69.7,41.9
WAZV,-140.8,55.0
C6RN3,-117.1,29.6
KCEJ,-55.2,9.6
WECB,-158.2,21.3
WJBJ,-78.1,22.6
PBWQ,-48.2,33.0
PBAD,-74.8,11.5
WL3972,-83.4,45.4
WL3108,-90.1,47.4
9HXC9,7.1,62.7
LAHV,18.9,69.6
LMEL,-0.6,65.0
LDGJ,2.3,64.6
C6KD9,-13.7,48.0
JGQH,149.4,37.3
VNSZ,145.3,-39.4
VROB,158.5,-12.1
JBZR,175.8,16.0
SHIP,137.0,24.6
SHIP,145.5,29.6
SHIP,121.3,21.0
SHIP,-157.4,27.5
PCHM,-135.9,58.4
C6VG8,-75.7,34.5
C6VG8,-75.5,34.7
WTEP,-164.0,56.8
DPJW,12.5,37.1
AMOUK27,-5.8,58.1
AMOUK23,-1.8,57.2
AMOUK06,1.5,52.0
AMOUK01,-7.0,47.4
AMOUK40,-40.2,-52.8
C6OM7,154.9,-16.2
OYYK2,175.6,-36.0
ZMFR,174.7,-42.5
ZMENA,174.2,-40.8
ONGI,78.9,-11.0
ZCDL9,10.6,-21.5
ZCDA9,-136.3,26.5
WDC6644,-124.6,38.2
A8EG9,-44.4,34.8
ZCBU5,-144.7,24.3
46205,-134.3,54.2
MINFR00,-80.5,31.8
VRET5,133.7,10.7
DBBT,-46.5,48.7
BAREU51,9.2,43.8
BAREU67,21.8,36.5
DBFH,13.8,55.0
WDJK,-132.2,50.8
WL3108,-84.1,46.2
WYM9567,-146.7,61.0
C6TZ9,0.0,38.1
BATFR21,8.0,43.3
BATFR14,-6.6,46.3
BATFR54,-2.9,49.8
BATFR08,-15.1,6.6
BATEU01,-73.1,46.1
BATEU02,-50.8,49.8
BATFR09,-10.1,41.6
BATFR44,-3.3,46.5
BATFR18,2.5,38.6
BATEU04,5.3,57.8
BATFR05,22.9,34.2
BATFR27,-8.2,51.7
BATFR35,-149.6,-17.5
BATFR28,105.8,3.9
BATFR50,-16.8,23.8
BATFR53,-52.0,8.2
SHIP,-148.9,53.9
SHIP,144.2,37.6
SHIP,-80.2,45.0
SHIP,-89.9,47.4
SHIP,-54.6,50.3
SHIP,-58.7,47.3
SHIP,-68.8,48.5
BATEU05,-46.4,60.7
C6TX6,-101.9,17.3
WCAJ,-142.5,56.8
WECB,-161.6,24.6
WKWB,-117.4,32.7
PBGH,-3.1,36.3
V7QK3,119.6,4.2
MGPU2,102.1,-18.6
C6SI6,144.2,37.6
WCX7445,-64.2,-56.9
DARU,-37.7,-1.6
VRYO3,-56.7,46.8
VCSZ,-58.7,47.3
VOKJ,-68.8,48.5
CGTF,-54.6,50.3
WTDF,-67.6,43.5
WTED,-124.5,40.1
3FZK3,-148.9,53.9
CG2960,-80.2,45.0
VOPM,-89.9,47.4
BATUK01,-2.7,58.5
9MCY6,68.1,21.8
9HRJ9,-128.2,28.4
LGWS,-17.4,12.9
ZQTP2,-121.8,10.9
A8KC9,-74.8,-22.5
OXKO2,-77.4,30.4
AMOUK41,114.2,22.2
AMOUK40,-45.1,-52.6
OYYK2,170.4,-32.8
C6FT7,-67.5,38.2
9HOY7,-42.3,4.0
ZCDY2,-28.6,36.2
AMOUK23,-2.7,58.5
AMOUK12,-5.8,53.3
AMOUK24,-6.5,56.8
AMOUK26,3.1,51.9
AMOUK01,-10.7,44.1
3FHT8,-95.7,13.4
A8PQ7,-77.5,25.9
WDC6644,-120.6,33.7
C6XC6,19.9,37.8
ZCDA9,-144.4,24.4
SHIP,-95.7,13.4
TBWUK48,59.9,20.5
MINUK05,-13.9,57.8
V7OE6,53.2,26.0
MINFR00,-80.8,32.0
DBKR,13.3,55.0
DBKR,13.4,55.0
BAREU51,9.4,43.4
BBXX/DBBT,-46.5,48.7
DBFH,13.8,54.9
BAREU67,22.0,36.4
9HRJ9,-128.0,28.5
WDJK,-131.9,50.7
WL3108,-84.1,46.3
BATEU05,-46.1,60.9
BATFR08,-15.2,6.7
BATEU01,-72.9,46.2
D5BL4,0.6,36.8
BATFR21,8.3,43.1
BATFR49,-1.5,45.4
BATFR18,2.2,38.5
BATEU04,5.7,57.7
BATFR46,5.3,43.3
BATFR54,-2.6,49.9
BATFR05,22.7,34.3
BATFR27,-7.8,51.5
BATFR50,-16.9,23.6
BATEU02,-50.7,49.8
BATFR28,106.0,4.1
SHIP,-60.6,44.9
SHIP,-127.9,52.0
SHIP,143.9,37.5
SHIP,-90.2,47.4
SHIP,-130.3,54.1
SHIP,-72.2,46.6
SHIP,-149.2,53.9
SHIP,-61.6,47.1
SHIP,-59.1,47.4
DBBH,-55.9,14.5
SHIP,-70.3,47.3
WCAJ,-142.6,57.0
WECB,-161.5,24.4
WCX7445,-64.2,-56.7
WTED,-124.6,40.3
WTDO,-83.8,25.4
WTDF,-67.6,43.6
CGBR,-130.3,54.1
VRYO3,-57.2,46.9
VOKJ,-68.4,48.7
CGJV,-61.6,47.1
CGDS,-72.2,46.6
VCSZ,-59.1,47.4
CGCC,-70.3,47.3
3FZK3,-149.2,53.9
VOLG,-60.6,44.9
CGDR,-127.9,52.0
C6SI6,143.9,37.5
VOPM,-90.2,47.4
BATUK01,-2.5,58.3
MINFR00,-81.0,32.1
V7HD3,-88.5,28.2
9HJC9,-69.6,36.9
C6VG7,-115.7,28.0
PBGH,-3.5,36.2
WBN3014,-75.5,24.8
LGWS,-17.5,13.0
J8PD,-64.8,18.1
A8OF7,-10.1,40.0
JGQH,149.0,35.2
AMOUK41,114.1,22.3
AMOUK40,-44.9,-52.6
VRJH7,-36.5,-17.0
A8UD3,-91.5,26.8
DHDM,-129.1,39.1
DAQZ,-68.1,19.2
D5DK9,-4.9,36.0
ZCDY2,-28.2,36.2
AMOUK26,3.5,51.9
AMOUK23,-2.9,58.5
AMOUK06,1.9,51.9
AMOUK24,-6.1,56.7
AMOUK01,-10.5,44.3
ZDLS1,-16.5,44.2
MINUK05,-13.7,57.8
V7UT9,11.7,-7.5
WDC6644,-120.8,33.8
9VKQ2,-161.6,40.0
VQFS4,-176.9,53.7
VSJG7,-155.3,44.9
DBLK,-44.1,-50.6
DBLK,-43.7,-50.6
V7HP2,-71.4,13.4
3FUU,-67.2,16.6
DIHE,-144.2,46.7
A8KC6,147.8,-17.7
DBFH,13.8,54.5
BAREU51,9.7,42.7
WL3108,-84.3,46.5
C6WK7,12.8,45.2
BAREU67,22.5,36.3
C6QF6,-37.1,-15.2
VRFW5,-42.3,35.7
BATFR23,5.3,43.2
BATEU00,-54.0,66.5
BATFR50,-17.0,23.3
BATEU01,-72.4,46.4
BATFR21,8.9,42.7
BATFR09,-10.1,40.7
BATFR14,-5.2,46.5
BATFR27,-7.1,51.0
BATFR05,22.3,34.4
BATFR18,1.6,38.2
BATFR46,4.9,43.0
BATEU06,8.4,54.0
BATFR28,106.3,4.5
BATFR54,-1.9,50.0
BATEU04,6.5,57.6
SHIP,-125.1,48.6
SHIP,-90.8,47.3
SHIP,-80.3,45.3
SHIP,-69.9,47.6
SHIP,-61.6,46.8
SHIP,143.4,37.3
SHIP,-149.8,53.9
SHIP,-130.2,53.8
SHIP,-59.8,45.1
SHIP,-67.6,49.0
SHIP,-59.9,47.7
DBBH,-55.5,14.5
WCAJ,-142.8,57.3
C6VG7,-116.1,28.6
WBDS,22.5,34.2
WECB,-161.2,24.2
C6SI6,143.4,37.3
VRYO3,-57.9,47.1
CG2965,-125.1,48.6
CGCC,-69.9,47.6
CGBR,-130.2,53.8
VCSZ,-59.9,47.7
3FZK3,-149.8,53.9
VOLG,-59.8,45.1
VOKJ,-67.6,49.0
CGJV,-61.6,46.8
WTED,-124.6,40.7
WTEO,-69.6,40.4
VOPM,-90.8,47.3
CG2960,-80.3,45.3
WCX7445,-64.4,-56.3
BATUK01,-2.2,58.1
9MCY6,67.5,22.4
PHFV,1.9,51.6
C6TQ6,27.7,40.7
C6SW3,34.1,26.9
LGWS,-17.6,13.2
OS8154,-158.8,56.0
LDGJ,0.5,64.4
OYYL2,39.2,20.5
AMOUK40,-44.3,-52.6
TBWUK16,-29.6,-2.0
C6YT4,-42.4,6.8
ZCDN2,-28.4,38.7
3EDI6,-10.0,44.8
AMOUK21,-7.2,56.9
AMOUK26,4.1,52.0
AMOUK01,-10.2,44.5
AMOUK23,-3.0,58.3
AMOUK33,7.5,55.1
AMOUK05,4.0,52.0
ZCDY2,-27.4,36.3
C6OL4,-2.4,57.9
WADN,38.8,20.9
WYM9567,-148.2,60.7
DBFH,13.9,54.7
BAREU67,22.7,36.4
OXKO2,-77.0,30.0
9HJC9,-70.1,37.5
WL3108,-84.4,46.5
C6TZ9,0.7,39.1
DGWE2,84.6,5.9
BATFR23,5.7,43.0
BATFR08,-15.5,7.1
BATEU00,-54.0,66.3
BATEU01,-72.1,46.6
BATEU02,-51.0,49.8
BATFR27,-6.8,50.8
BATFR09,-10.1,40.5
BATFR22,8.1,42.0
BATFR05,22.1,34.5
BATFR18,1.3,38.1
BATEU04,6.9,57.6
BATFR28,106.5,4.7
BATFR46,4.6,42.8
BATEU06,8.7,53.9
SHIP,-130.1,53.6
SHIP,-125.2,48.6
SHIP,-67.1,49.2
SHIP,-80.1,45.3
SHIP,-91.1,47.3
SHIP,-58.4,47.2
SHIP,143.1,37.2
SHIP,-55.3,50.1
SHIP,-69.7,47.8
SHIP,-60.2,47.8
SHIP,-59.5,45.2
SHIP,-61.6,46.6
SHIP,-150.1,54.0
BATFR20,8.5,41.7
BATFR54,-1.6,50.0
BATFR53,-52.1,8.2
C6TQ6,27.3,40.6
C6SW3,34.2,27.3
KCEJ,-55.2,9.8
WECB,-161.0,24.0
C6SI6,143.1,37.2
5BDK2,-45.2,1.3
WCX7445,-64.4,-56.1
VOLG,-59.5,45.2
CGCC,-69.7,47.8
CGTF,-55.3,50.1
VCSZ,-60.2,47.8
3FZK3,-150.1,54.0
CGJV,-61.6,46.6
WTED,-124.6,40.9
WTEO,-69.6,40.5
VOKJ,-67.1,49.2
VRYO3,-58.4,47.2
CG2965,-125.2,48.6
CGBR,-130.1,53.6
VOPM,-91.1,47.3
CG2960,-80.1,45.3
BATUK01,-2.0,57.9
A8IP3,-61.3,24.1
MINUK05,-13.1,57.7
MINUK05,-12.8,57.7
MINUK01,-2.3,58.5
C6OM7,154.9,-12.7
LDGJ,0.3,64.5
LAHV,19.3,72.8
JPBN,139.7,34.6
VRKJ7,-13.8,27.5
AMOUK40,-44.0,-52.7
ZQAY4,115.5,-34.6
VRJH7,-37.0,-17.9
C6RN3,-114.4,26.4
C6RN3,-114.2,26.2
AMOUK03,0.3,53.5
AMOUK01,-10.1,44.7
AMOUK05,3.7,52.1
AMOUK33,7.0,54.9
AMOUK23,-3.1,58.2
C6QF6,-37.2,-15.5
ZMFR,176.0,-42.1
V7BX5,51.2,27.6
MGPU2,100.8,-18.0
OS8154,-159.0,55.9
OVSB2,-9.5,0.6
WDJK,-131.2,50.3
DBLK,-43.4,-50.8
TBWUK31,-42.5,2.1
MGSH7,79.0,6.4
BAREU51,9.9,41.6
BAREU67,23.2,36.4
DBFH,13.9,55.0
HPYE,-80.0,25.7
WL3108,-84.8,46.6
C6TZ9,1.1,39.6
DAQZ,-68.7,20.4
BATEU05,-46.1,60.7
BATFR50,-17.1,22.7
BATFR23,6.4,42.7
BATFR02,-0.3,49.5
BATFR20,7.8,42.1
BATFR14,-3.7,46.8
BATFR44,-3.3,46.6
BATFR28,106.8,5.1
BATFR18,0.8,37.8
BATFR27,-6.1,50.3
BATFR54,-1.0,50.1
BATEU06,9.2,53.9
BATEU04,7.8,57.6
SHIP,-58.8,45.4
SHIP,142.4,36.9
SHIP,-150.7,54.0
SHIP,-66.1,49.3
SHIP,-61.8,46.3
SHIP,-59.2,47.5
SHIP,-61.0,48.1
9HA3172,-17.9,18.4
C6VG7,-116.5,29.6
C6FT7,-66.5,36.2
9HRJ9,-126.3,28.9
PHFV,2.3,52.2
WECB,-160.8,23.7
KAOU,120.1,22.5
C6SI6,142.4,36.9
WCX7445,-64.6,-55.7
CGJV,-61.8,46.3
VRYO3,-59.2,47.5
VCSZ,-61.0,48.1
WTED,-124.6,41.1
WTEO,-69.4,40.6
VOLG,-58.8,45.4
VOKJ,-66.1,49.3
DIHC,105.9,3.9
3FZK3,-150.7,54.0
ZQTP2,-122.8,11.0
DCCN2,-147.2,43.1
BATUK01,-1.7,57.6
OXLD2,-43.6,34.3
WDD7905,-84.6,25.3
ZCDM8,6.6,3.1
C6NZ3,-164.7,2.9
MINUK05,-12.5,58.0
LMEL,1.4,64.2
LAHV,19.3,72.4
A8BZ6,-149.6,41.0
JGQH,149.2,35.9
MGSH7,84.3,5.8
AMOUK40,-43.5,-52.7
9HA2415,-11.7,29.6
TBWUK37,118.2,11.1
9VBB3,118.6,-35.7
WDJK,-130.7,50.1
WAZV,-144.0,57.4
H3GS,-79.6,26.8
H3GR,-76.6,24.6
TBWUK48,60.5,22.5
C6LG6,122.6,25.4
MINUK03,2.4,53.6
ZCDY2,-26.2,36.4
AMOUK03,1.0,53.3
AMOUK19,-1.4,59.1
AMOUK33,6.0,54.6
AMOUK23,-3.4,58.1
AMOUK01,-9.8,45.0
C6OA3,153.1,-3.8
OXFU2,172.6,-33.4
IBLQ,102.5,1.8
9HRJ9,-126.1,28.9
3EUS,-71.6,22.0
KGTX,-127.4,49.6
D5DJ7,-10.6,40.9
DBBT,-47.0,49.0
DBFH,14.0,55.2
BAREU51,10.0,41.2
BAREU67,23.3,36.5
BATFR23,6.7,42.6
BATFR08,-15.8,7.5
BATEU01,-71.2,46.8
BATFR28,106.9,5.3
BATFR27,-6.0,50.0
BATFR29,-1.8,50.0
BATFR03,-1.0,50.6
BATFR22,7.2,42.4
BATFR05,21.4,34.8
BATFR18,0.5,37.7
BATEU09,12.7,44.6
BATEU04,8.2,57.6
BATEU06,9.4,53.7
BATFR14,-3.2,46.9
SHIP,142.1,36.8
SHIP,-61.4,48.3
SHIP,-65.7,49.4
SHIP,-151.1,54.0
SHIP,-58.4,45.5
SHIP,-128.7,52.3
SHIP,-59.6,47.6
SHIP,-61.9,46.2
SHIP,-52.6,47.8
BATEU02,-50.8,49.7
BATFR54,-0.7,50.2
C6SE7,-156.0,14.5
C6PZ8,-77.4,25.8
KAOU,120.2,22.6
WECB,-160.6,23.6
C6SI6,142.1,36.8
WCX7445,-64.6,-55.6
VRYO3,-59.6,47.6
CGDR,-128.7,52.3
VOLG,-58.4,45.5
CGJV,-61.9,46.2
CGCX,-52.6,47.8
WTDO,-83.4,24.7
WTEO,-69.3,40.6
WTED,-124.7,41.3
VCSZ,-61.4,48.3
VOKJ,-65.7,49.4
3FZK3,-151.1,54.0
BATUK01,-1.7,57.4
C6RN3,-114.9,26.9
C6TZ9,-1.3,40.0
C6VG7,-116.7,30.0
WDD7905,-84.7,25.4
LGWS,-17.2,13.2
LAHV,19.3,72.2
LMEL,1.0,64.3
AMOUK40,-43.2,-52.7
OYYK2,172.2,-33.7
C6FT7,-66.3,36.0
AMOUK03,1.3,53.1
AMOUK01,-9.6,45.1
AMOUK19,-1.5,58.8
C6SE3,-69.8,34.5
KABL,53.7,16.1
C6YM7,121.3,1.2
DBLK,-43.2,-50.7
DBLK,-43.0,-50.7
MINUK05,-12.4,58.1
WTEP,-165.1,55.6
WTEP,-164.9,55.1
WTEP,-164.8,54.7
WTEP,-164.9,55.3
WTEP,-165.1,55.8
MINUK03,2.0,53.7
SHIP,156.5,45.2
DBBT,-47.6,49.1
DBYK,7.0,54.7
BAREU51,10.2,40.4
BAREU67,23.6,36.8
C6SE7,-156.1,15.1
BATEU00,-53.3,65.3
BATFR50,-17.4,22.3
BATFR08,-16.0,7.8
BATFR23,7.4,42.3
BATFR20,6.8,42.6
BATFR03,-0.8,50.1
BATFR09,-10.1,39.1
BATFR14,-2.4,47.1
BATFR22,6.6,42.6
BATFR11,-0.2,35.9
BATFR05,20.9,35.0
BATEU01,-70.6,47.2
BATFR28,107.3,5.8
BATFR18,-0.1,37.5
BATFR54,0.0,50.3
BATEU06,9.8,53.5
BATFR46,3.4,41.9
BATEU04,9.1,57.7
BATFR36,-137.0,-18.3
SHIP,-151.7,54.0
SHIP,141.5,36.6
SHIP,-128.8,52.6
SHIP,-55.0,49.9
SHIP,-64.7,49.3
SHIP,-62.2,48.6
SHIP,-138.7,53.9
SHIP,-60.4,47.9
SHIP,-62.2,46.0
SHIP,-79.4,42.8
SHIP,-57.6,45.6
A8IL9,70.9,18.9
DBBH,-55.1,14.5
V7FE9,-111.0,22.0
C6SI6,141.5,36.6
C6VG7,-116.9,30.7
C6QM8,-77.4,25.4
WTED,-124.7,41.7
9HRJ9,-125.4,29.1
WTDL,-93.1,27.8
WTEO,-69.0,40.8
3FZK3,-151.7,54.0
VOLG,-57.6,45.6
VCSZ,-62.2,48.6
VRYO3,-60.4,47.9
VOKJ,-64.7,49.3
CGJV,-62.2,46.0
CGJK,-138.7,53.9
CGTF,-55.0,49.9
CGDR,-128.8,52.6
VCBZ,-79.4,42.8
MGPU2,99.6,-17.6
WECB,-160.3,23.3
DPMT,-37.6,-19.0
BATUK01,-1.9,57.1
A8IP3,-60.3,25.2
A8IN8,-49.5,13.8
TBWUK31,-43.5,2.4
OS8154,-159.3,55.7
C6TX6,-104.4,18.6
PHFV,2.7,53.0
V7HP2,-72.9,14.6
PBGH,-6.1,35.9
WTEP,-164.9,56.0
C6RN3,-115.3,27.3
C6TZ9,-1.7,40.6
PHEO,-70.2,42.6
SHIP,-128.5,32.5
WCX7445,-64.7,-55.2
VQBW2,-10.1,1.3
LGWS,-17.0,13.2
9V7955,-91.2,11.6
LMEL,0.4,64.6
LAHV,19.3,71.7
DBKR,14.0,55.1
JGQH,149.3,36.1
AMOUK40,-42.7,-52.7
AMOUK33,4.6,54.1
AMOUK05,2.0,52.9
AMOUK23,-3.5,57.9
AMOUK14,-4.6,53.5
A8JK4,77.5,-12.2
C6WK7,14.1,43.9
C6FT7,-65.8,35.4
OZDJ2,-16.3,23.2
C6YT4,-41.6,7.8
DBKV,-52.6,37.9
C6OM7,155.0,-13.7
MINUK03,1.2,54.0
BAREU51,10.1,40.1
A8IS7,65.4,-12.5
BAREU67,23.6,37.0
DBCK,6.8,54.6
C6SE7,-156.1,15.4
BATFR23,7.8,42.1
BATFR02,-0.7,50.2
BATFR08,-16.1,7.9
BATFR50,-17.4,22.1
BATFR21,8.2,43.2
BATFR20,6.4,42.7
BATFR22,6.2,42.8
BATFR05,20.7,35.1
BATFR11,-0.1,36.1
BATFR09,-10.1,38.8
BATFR49,-1.6,45.4
BATFR27,-4.9,49.4
BATFR18,-0.3,37.3
BATFR36,-136.9,-18.3
BATEU02,-50.4,49.7
BATFR28,107.4,6.0
BATEU01,-70.3,47.4
BATEU04,9.5,57.7
BATFR34,-6.4,47.5
BATEU09,13.2,44.3
SHIP,-152.0,54.0
SHIP,-64.2,49.3
SHIP,-79.6,42.7
SHIP,-62.5,48.8
SHIP,-57.2,45.7
SHIP,-62.2,45.9
SHIP,141.2,36.5
SHIP,-60.8,48.1
SHIP,-138.4,53.9
SHIP,-66.6,49.9
SHIP,-54.8,49.8
DBBH,-54.9,14.5
C6SE3,-69.1,34.3
C6FR3,4.2,52.9
9HJC9,-71.8,38.9
C6RN3,-115.4,27.4
WECB,-160.2,23.2
C6VG7,-117.1,31.0
PHEO,-70.0,42.8
C6SI6,141.2,36.5
WTED,-124.7,41.9
WDBH,-124.5,41.0
WTDF,-68.4,43.3
WTEO,-68.9,40.9
CGJK,-138.4,53.9
CGJV,-62.2,45.9
VCSZ,-62.5,48.8
VOLG,-57.2,45.7
VRYO3,-60.8,48.1
CGTF,-54.8,49.8
VCBW,-66.6,49.9
VOKJ,-64.2,49.3
3FZK3,-152.0,54.0
VCBZ,-79.6,42.7
DIHC,105.3,3.0
BATUK01,-2.0,57.0
WBP3210,-61.4,-53.8
WCX7445,-64.8,-55.0
MINUK03,0.8,54.2
PBAD,-71.2,12.6
C6PZ8,-77.5,25.7
LMEL,0.0,64.7
LAHV,19.3,71.5
JGQH,149.4,36.3
MGSH7,85.3,5.8
AMOUK40,-42.4,-52.7
9HA2415,-10.6,30.0
WAZV,-143.3,56.9
C6FT7,-65.6,35.0
MGGF9,114.6,-14.8
3EDI6,-9.5,46.1
AMOUK33,4.2,53.9
AMOUK23,-3.4,57.8
AMOUK14,-5.1,53.5
AMOUK01,-9.2,45.5
AMOUK02,-3.8,53.5
ZCDY2,-24.9,36.4
V7BX5,50.4,28.3
TBWUK38,70.1,17.4
OZDA2,128.3,34.0
3EUS,-73.0,22.8
IBLQ,101.6,2.4
OS8154,-159.5,55.6
A8GJ5,-9.8,40.7
C6OM7,154.9,-14.0
DBLK,-42.6,-50.7
DBLK,-42.4,-50.7
MINUK05,-12.1,58.4
MINUK05,-12.0,58.6
SHIP,119.7,21.9
9MCY6,66.4,23.7
DBKV,-13.0,37.8
DBBT,-47.9,49.1
BAREU51,10.0,39.3
BAREU67,23.7,37.4
D/BA,12.5,54.5
C6SE8,9.4,57.8
C6PZ8,-77.3,25.6
WTEP,-164.7,56.3
WSM5364,-128.7,52.2
BATFR23,8.4,41.9
BATFR10,98.6,5.2
BATEU05,-46.3,60.6
BATFR50,-17.5,21.8
BATFR21,7.7,43.4
BATFR20,5.7,43.0
BATFR54,1.0,50.5
BATFR09,-10.0,38.3
BATFR36,-136.6,-18.4
BATFR49,-1.4,45.6
BATFR11,0.0,36.5
BATFR05,20.2,35.3
BATEU00,-52.9,64.7
BATFR28,107.7,6.4
BATEU01,-69.7,47.9
BATEU02,-50.1,49.5
BATFR22,5.6,43.0
BATFR34,-6.3,47.5
BATFR18,-0.9,37.0
BATFR03,-0.4,49.5
BATFR24,9.3,43.1
BATFR29,-2.3,48.9
BATEU04,10.4,57.8
SHIP,-80.0,42.5
SHIP,-152.7,54.1
SHIP,-137.6,53.9
SHIP,-63.3,49.0
SHIP,-62.4,45.9
SHIP,-52.8,48.5
SHIP,140.8,36.4
SHIP,-66.1,49.7
SHIP,-63.4,48.9
SHIP,-61.6,48.4
C6FM8,-79.7,27.3
PINX,-122.1,24.2
PBKH,-123.2,48.6
V7QK3,119.4,1.4
WECB,-159.8,22.9
C6SI6,140.8,36.4
DARU,-39.9,0.2
WCX7445,-64.8,-54.5
WTEO,-68.9,41.1
WTDF,-68.2,43.3
CGCX,-52.8,48.5
VOKJ,-63.4,48.9
VCSZ,-63.3,49.0
CGJV,-62.4,45.9
VCBW,-66.1,49.7
VRYO3,-61.6,48.4
CGJK,-137.6,53.9
3FZK3,-152.7,54.1
VCBZ,-80.0,42.5
BATUK01,-2.2,56.7
C6SE3,-68.2,33.9
9HXC9,4.2,61.4
C6FT7,-65.3,34.3
C6RN3,-115.7,27.7
PHEO,-69.4,43.1
LGWS,-17.1,13.5
DGWE2,82.1,5.8
LMEL,-0.6,64.9
LAHV,19.3,71.1
MINUK05,-11.6,58.8
SHIP,115.5,16.5
AMOUK40,-41.8,-52.7
ZQAY4,114.9,-33.3
TBWUK16,-29.0,-0.7
C6WK7,14.7,43.4
WDJK,-129.0,49.4
VRCP6,90.7,9.5
ZCDY2,-23.8,36.5
62029,-8.9,48.2
AMOUK33,3.5,53.5
AMOUK05,0.8,53.4
AMOUK11,-5.9,53.3
AMOUK23,-3.1,57.8
AMOUK03,2.5,52.1
ZCDN2,-25.7,39.9
OS8154,-159.9,55.5
WL3972,-85.5,46.8
WL3972,-85.2,46.9
WL3972,-86.2,46.8
ZMFR,176.1,-42.3
3ETA8,-92.4,27.8
C6ZI9,-105.0,19.0
TBWUK48,58.9,23.5
DBKV,-13.2,37.8
BAREU51,10.0,38.9
BAREU67,23.7,37.6
WTEP,-164.5,56.4
C6TX6,-105.3,19.2
9HJC9,-72.6,39.6
BATEU00,-52.7,64.5
BATEU01,-69.5,48.2
BATFR28,107.9,6.6
BATFR23,8.7,41.9
BATEU02,-50.3,49.5
BATFR08,-16.4,8.3
BATFR53,-52.6,7.9
BATFR09,-9.9,38.0
BATFR22,5.3,43.2
BATFR54,1.3,50.7
BATFR18,-1.2,36.9
BATFR36,-136.5,-18.5
BATFR05,20.0,35.4
BATFR11,0.1,36.6
BATEU09,13.7,43.9
BATFR52,-4.0,49.3
BATEU04,10.8,57.8
A8IS7,65.8,-11.9
SHIP,-62.5,45.9
SHIP,-137.3,54.0
SHIP,-152.9,54.1
SHIP,-65.8,49.6
SHIP,-62.9,48.8
MGPU2,98.9,-17.3
C6VG7,-117.6,32.0
PBKH,-123.2,48.4
ZCDG7,-119.9,34.2
WL3972,-84.5,46.4
C6FT7,-65.2,34.0
A8TG2,-81.5,-6.4
C6QM8,-76.6,24.9
